Track Name,Artist Name,Popularity,Tempo,Energy,Danceability,Liveness,Loudness,Acousticness,Instrumentalness,Speechiness,Valence,Key,Mode,Time Signature,Duration (ms)
MERTHER,Mau P,61,127.965,0.959,0.553,0.342,-5.146,0.00104,0.66,0.0468,0.122,0,Major,4,189405
Ready 2 Go,Shermanology,47,129.043,0.684,0.748,0.0764,-8.375,0.00109,0.00441,0.0533,0.706,11,Minor,4,159070
Percolator - Chris Lake Remix,Green Velvet,46,128.011,0.659,0.866,0.0804,-5.176,0.00333,0.0014,0.0592,0.603,8,Minor,4,199715
Supersonic,Crusy,40,128.084,0.856,0.886,0.187,-2.868,0.00168,0.0474,0.0722,0.117,7,Minor,4,137344
It Feels So Good,Matt Sassari,54,128.007,0.82,0.704,0.261,-5.663,0.0034,0.000134,0.0282,0.84,5,Minor,4,160974
Smells Like Teen Spirit,Piero Pirupa,45,127.985,0.904,0.76,0.227,-5.637,0.00271,0.745,0.051,0.647,9,Major,4,147305
I Like Dancing,AYYBO,50,127.02,0.87,0.858,0.0287,-5.017,0.0101,0.923,0.102,0.933,8,Minor,4,202972
Gasoline,Noizu,39,127.024,0.928,0.794,0.161,-6.136,0.00104,0.617,0.194,0.0352,5,Major,4,187087
Beverly Hills,HÄWK,43,128.021,0.906,0.769,0.129,-6.505,0.0316,0.267,0.0448,0.628,11,Minor,4,141094
Boost Up,FISHER,67,127.95,0.938,0.7,0.15,-6.831,0.000897,0.708,0.0637,0.41,7,Major,4,211899
Crusin,Ssol,37,129.02,0.877,0.826,0.219,-8.494,0.0176,0.0465,0.0765,0.462,7,Minor,4,151053
Lonely Heart,Alesso,59,126.052,0.941,0.661,0.442,-2.528,0.00995,0.362,0.0399,0.469,11,Minor,4,163333
COLLECT THE COMMAS,PAWSA,65,131.022,0.576,0.847,0.339,-9.065,0.221,3.26e-05,0.172,0.772,7,Major,4,221340
Criminals Move In Silence,GENESI,44,127.988,0.898,0.693,0.328,-6.549,0.00858,0.0173,0.0748,0.456,11,Minor,4,153750
Touch,Max Styler,56,128.004,0.931,0.666,0.0668,-5.805,0.00458,0.772,0.0387,0.348,4,Minor,4,165000
Get Busy - Odd Mob Club Mix,Sean Paul,63,132.08,0.942,0.77,0.101,-5.548,0.00472,0.0,0.192,0.615,11,Minor,4,165909
Girl In The Club,Emily Nash,35,128.052,0.853,0.871,0.281,-6.758,0.0388,0.000249,0.206,0.727,11,Major,4,182344
Still My Baby,Cloonee,55,127.996,0.733,0.79,0.138,-7.414,0.0311,0.0418,0.0778,0.761,10,Minor,4,191234
Lose My Number,CHANEY,35,127.029,0.936,0.799,0.0826,-5.523,0.018,0.203,0.166,0.668,2,Major,4,184259
When The Bass Kicks In,Matroda,49,128.007,0.984,0.802,0.0399,-5.432,0.0103,0.837,0.0734,0.43,1,Major,4,193140
Flood,Sebastian Ingrosso,58,134.008,0.899,0.473,0.101,-7.018,0.0145,0.495,0.279,0.16,7,Minor,4,272253
Snus - Tony Romera Remix,Avicii,51,126.005,0.8,0.809,0.0969,-8.795,0.0525,0.851,0.0684,0.122,8,Major,4,179048
Bonkers,Shiba San,39,128.009,0.915,0.762,0.138,-5.476,0.000164,0.847,0.0476,0.28,10,Minor,4,182812
Self Love (feat. Kid Enigma),Ben Kim,29,129.988,0.528,0.845,0.141,-10.197,0.052,0.286,0.101,0.724,11,Minor,4,164524
Sex Sells,SIDEPIECE,43,129.987,0.88,0.714,0.0428,-4.762,0.000557,0.754,0.063,0.628,10,Minor,4,153231
Jet Setter,Dillon Francis,42,134.991,0.708,0.837,0.112,-5.117,0.0154,0.0,0.238,0.413,11,Minor,4,174890
High,Vintage Culture,52,130.002,0.974,0.799,0.0666,-6.517,0.044,0.892,0.0438,0.747,9,Major,4,180923
Dance Naked,Tony Romera,38,128.077,0.845,0.769,0.106,-6.307,0.269,0.909,0.109,0.376,4,Major,4,210938
Pretending (feat. rhys from the sticks),Sarah Story,25,130.012,0.966,0.738,0.35,-5.796,0.000293,0.316,0.107,0.504,7,Major,4,170913
Last Night,Loofy,67,129.014,0.803,0.778,0.328,-7.05,0.0115,0.129,0.069,0.102,11,Major,4,169302
Break The House Down,Laidback Luke,48,129.988,0.901,0.851,0.0733,-4.603,0.0126,0.669,0.0818,0.766,11,Major,4,208731
The Booth,HILLS,38,128.049,0.744,0.879,0.118,-5.746,0.00455,0.00232,0.0481,0.679,1,Minor,4,155918
Shake For Me,Helvig,19,126.998,0.928,0.726,0.0475,-6.771,0.0128,0.637,0.0521,0.202,11,Minor,4,170079
Suite,Tony Dark Eyes,31,128.019,0.938,0.799,0.116,-6.301,0.00243,0.62,0.0626,0.163,8,Minor,4,142031
GETAWAY,Riordan,48,131.953,0.923,0.623,0.065,-5.87,0.0161,0.816,0.11,0.435,1,Major,4,163871
The Point,Glass Petals,29,129.992,0.912,0.791,0.19,-5.754,0.00133,0.619,0.0395,0.351,1,Major,4,208615
TWO-C,DAMANTE,35,128.008,0.855,0.654,0.0747,-5.292,0.000648,0.726,0.0426,0.16,11,Major,4,151992
YES B!TCH (feat. Rome Fortune),DANNY AVILA,57,131.033,0.845,0.772,0.29,-3.839,0.000527,0.000404,0.138,0.298,11,Major,4,153570
Freaky Feed Me,Anti Up,47,130.013,0.888,0.803,0.116,-4.283,0.000674,0.0015,0.119,0.691,6,Minor,4,215192
Deeper,Shiba San,37,128.006,0.908,0.798,0.104,-6.922,0.00945,0.375,0.0627,0.566,10,Minor,4,152162
Work,Sven Fields,34,127.999,0.975,0.738,0.095,-7.159,0.0169,0.394,0.067,0.529,11,Major,4,154903
Papi,NEZ,4,123.999,0.864,0.796,0.104,-8.467,0.00823,0.000306,0.0416,0.188,2,Major,4,135484
Somebody (2024),Gotye,77,130.017,0.629,0.848,0.049,-6.198,0.016,0.18,0.0424,0.586,0,Major,4,153519
My Type,Amal Nemer,23,127.989,0.906,0.676,0.0535,-6.176,0.011,0.682,0.0696,0.773,0,Major,4,210000
Jump N Twist,JADED,37,128.03,0.886,0.714,0.177,-6.4,0.00356,0.0243,0.0494,0.136,1,Major,4,178901
Rhythm,Liquid Rose,32,127.995,0.794,0.787,0.095,-10.374,0.0568,0.821,0.0747,0.732,2,Major,4,151875
spendthenight.,Yuto.,35,128.987,0.851,0.794,0.0806,-6.48,0.0026,0.821,0.0445,0.203,6,Minor,4,135349
TOO COOL TO BE CARELESS,PAWSA,74,128.001,0.781,0.805,0.0598,-7.225,0.002,0.302,0.0434,0.818,1,Minor,4,220000
It's That Time - FISHER Remix,Marlon Hoffstadt,71,130.008,0.978,0.865,0.0766,-4.29,0.00136,0.381,0.0471,0.936,0,Major,4,171717
girl$,Dom Dolla,69,133.987,0.945,0.755,0.862,-5.695,0.00961,0.195,0.0533,0.797,0,Major,4,209552
BLOW (WHITE GIRL IN TOWN) [feat. Kilo Ali],Sosa UK,67,132.021,0.764,0.884,0.106,-6.927,0.0482,0.00123,0.076,0.808,3,Minor,4,145455
7 Seconds (feat. Shamiya Battles) - Radio Edit,James Hype,66,128.049,0.849,0.676,0.278,-7.895,0.112,0.00347,0.1,0.753,10,Minor,4,92227
RIZZ,AYYBO,66,127.044,0.839,0.855,0.32,-5.733,0.0736,0.426,0.153,0.729,7,Major,4,200787
PICK UP THE PHONE (feat. Nate Dogg),PAWSA,71,128.975,0.688,0.811,0.0894,-6.911,0.00876,0.29,0.0747,0.548,10,Major,4,224125
Sippin' Yak,Cloonee,63,126.978,0.764,0.922,0.292,-4.714,0.0527,4.35e-05,0.0964,0.846,9,Major,4,146231
Receipts (feat. Gunna),Diplo,62,130.043,0.905,0.746,0.0866,-6.503,0.193,0.29,0.049,0.33,8,Major,4,234462
4U,Matroda,60,127.978,0.98,0.786,0.0555,-3.92,0.00193,0.866,0.0852,0.517,2,Major,4,180703
Kill The Vibe,David Guetta,60,133.032,0.751,0.937,0.0604,-5.636,0.141,0.0307,0.246,0.541,11,Minor,4,166917
So Hï,KREAM,57,130.0,0.825,0.683,0.264,-6.573,0.00273,0.157,0.0448,0.611,6,Minor,4,212139
BEATS FOR THE UNDERGROUND,Mau P,57,125.99,0.978,0.746,0.112,-4.879,0.0211,0.00939,0.0644,0.659,10,Minor,4,214528
Wild,James Hype,58,130.011,0.94,0.575,0.325,-6.268,0.00173,0.728,0.0369,0.154,6,Major,4,134846
Feel My Needs,WEISS,57,129.995,0.902,0.644,0.331,-8.184,0.00363,0.901,0.0406,0.372,3,Minor,4,150001
Low Rider - Kyle Watson Remix,War,55,129.025,0.924,0.853,0.0701,-4.749,0.0133,0.137,0.0437,0.89,0,Major,4,200789
By Myself (feat. XKYLAR),OMNOM,54,128.01,0.728,0.764,0.0851,-6.014,0.0153,0.604,0.0429,0.347,1,Major,4,138750
"Bitch, Don't Kill My Vibe",Trace,53,128.014,0.925,0.788,0.14,-6.041,0.0211,0.465,0.0662,0.721,1,Major,4,157559
Certified,AYYBO,53,128.039,0.908,0.796,0.366,-4.894,0.0335,0.676,0.0959,0.57,2,Major,4,216094
Mercy,Joshwa,52,130.021,0.815,0.721,0.385,-6.132,0.00597,0.205,0.0342,0.357,0,Major,4,150000
In The Streets,Martin Ikin,51,128.037,0.939,0.714,0.153,-5.485,0.000188,0.492,0.0372,0.611,6,Major,4,127500
On Again,Mau P,57,129.976,0.951,0.61,0.149,-4.659,0.00482,0.0109,0.0665,0.304,0,Minor,4,228000
See You Sweat,Max Styler,51,125.046,0.987,0.676,0.314,-4.289,0.00456,0.628,0.0628,0.549,9,Major,4,209280
Pegao,Cloonee,50,128.037,0.926,0.71,0.055,-5.678,0.0133,0.123,0.0891,0.699,10,Major,4,218813
Bandit - Club Mix,Don Toliver,50,130.001,0.812,0.828,0.195,-5.225,0.00803,0.0134,0.0503,0.311,2,Major,4,179077
All My Friends Are Hot,Jackie Hollander,50,129.989,0.607,0.798,0.267,-7.012,0.00241,0.534,0.0467,0.517,1,Major,4,179077
Horny,San Pacho,50,128.006,0.929,0.667,0.0227,-6.317,0.00172,0.736,0.0532,0.354,1,Major,4,182812
Bump Artist,Sosa UK,49,131.983,0.799,0.812,0.0715,-9.064,0.00323,0.688,0.0665,0.523,0,Major,4,203636
Make U Sweat,Martin Ikin,51,130.027,0.972,0.735,0.292,-3.557,0.0108,0.508,0.0553,0.292,1,Major,4,148731
As The Beat Goes Onnn,Riordan,49,129.994,0.973,0.718,0.0994,-5.078,0.0454,0.774,0.0532,0.894,11,Minor,4,159283
Saving Up - Odd Mob Remix,Dom Dolla,49,134.01,0.899,0.763,0.113,-3.86,0.0268,0.00397,0.0738,0.665,11,Minor,4,193433
So Good - Heat Mix,Blackchild (ITA),49,128.972,0.911,0.625,0.103,-7.991,0.000218,0.173,0.0399,0.49,5,Minor,4,240000
Somedays - Dombresky Remix,Sonny Fodera,49,127.985,0.823,0.686,0.308,-4.555,0.00526,0.126,0.0471,0.52,9,Major,4,197582
Paris,Tom Enzy,49,128.016,0.895,0.68,0.103,-6.351,0.000106,0.803,0.0352,0.396,1,Major,4,146250
In The Yuma (Cloonee's At The Sahara Remix),Chris Lake,48,126.012,0.669,0.836,0.0759,-8.229,0.0343,0.837,0.121,0.532,6,Minor,4,209534
PAPI,Andruss,48,130.006,0.934,0.711,0.173,-7.52,0.00444,0.822,0.0512,0.711,10,Minor,4,155101
FUKINASTY,Amine Edge & DANCE,47,129.993,0.945,0.852,0.0824,-5.527,0.0328,0.249,0.0652,0.599,1,Minor,4,177923
Get Stupid,Joshwa,46,128.998,0.923,0.831,0.091,-7.471,0.0575,0.841,0.0629,0.405,8,Major,4,182326
Needle On The Record,Riordan,48,128.968,0.919,0.792,0.274,-9.028,0.137,0.151,0.0819,0.711,6,Minor,4,186625
Ready For Your Love - Odd Mob Remix,Felix Jaehn,46,133.996,0.808,0.824,0.167,-5.756,0.0043,0.00162,0.138,0.374,2,Major,4,179105
Vibrate,James Hype,46,129.014,0.916,0.777,0.25,-7.353,0.00202,0.43,0.0751,0.622,11,Major,4,134171
Carry Out,Chapter & Verse,46,131.989,0.948,0.682,0.275,-7.529,0.0531,0.000369,0.0483,0.829,1,Minor,4,178500
What Is Life (feat. rhys from the sticks),Anti Up,46,134.025,0.88,0.724,0.0927,-5.46,0.0454,0.0834,0.192,0.69,1,Major,4,343922
Monaco,Blank Sense,46,130.02,0.901,0.756,0.312,-7.517,0.00333,0.66,0.0401,0.183,11,Minor,4,200308
Let's Go Dancing - Matroda Remix,Tiga,45,127.99,0.934,0.782,0.102,-7.072,0.0309,0.00878,0.0681,0.679,6,Major,4,195474
All Night,HUGEL,45,123.991,0.752,0.774,0.0932,-7.868,0.153,0.616,0.0476,0.0735,6,Major,4,177097
Addiction,Max Styler,45,126.98,0.955,0.723,0.378,-5.554,0.00404,0.715,0.0505,0.527,0,Major,4,211654
IBIZA,Tom & Collins,45,125.008,0.802,0.721,0.321,-7.4,0.0271,0.527,0.0418,0.381,2,Major,4,182875
Stolen Dub,TWENTY SIX,45,130.028,0.736,0.848,0.223,-5.886,0.00684,0.473,0.219,0.622,7,Major,4,136615
Voodoo,Biscits,45,128.049,0.606,0.843,0.0638,-8.354,0.117,0.826,0.178,0.764,1,Major,4,185000
212,Wax Motif,45,128.038,0.949,0.764,0.284,-5.869,0.00465,0.53,0.14,0.536,9,Major,4,138750
The Weekend,Anti Up,46,131.989,0.968,0.768,0.0761,-4.226,0.00728,0.267,0.0584,0.823,0,Major,4,178921
Shapeshifter,Kyle Watson,44,129.002,0.834,0.742,0.178,-6.517,0.0227,0.819,0.063,0.542,9,Major,4,190233
Move Your Body,Quarterhead,32,125.14,0.86,0.748,0.495,-5.095,0.00353,0.0151,0.239,0.657,10,Minor,4,148065
Too Hot,Kyle Watson,44,129.005,0.709,0.833,0.278,-5.399,0.00388,0.0491,0.0579,0.458,9,Major,4,195562
MUSIC IS OUR LIFE,DONT BLINK,40,126.021,0.852,0.639,0.117,-7.126,0.0128,0.923,0.0401,0.0559,10,Minor,4,219048
Comeback,BYOR,47,125.015,0.899,0.691,0.1,-5.664,0.00825,0.802,0.0929,0.779,0,Major,4,142080
Treme,Sevek,38,130.018,0.905,0.76,0.354,-6.766,0.000428,0.128,0.057,0.165,1,Minor,4,210327
D.A.N.C.E,Illyus & Barrientos,43,125.986,0.885,0.523,0.373,-7.0,0.000459,0.855,0.0356,0.0928,10,Major,4,157143
Vertigo,Odd Mob,44,127.993,0.902,0.742,0.0687,-5.048,0.0224,0.266,0.0417,0.796,10,Minor,4,148125
Work Tomorrow,Kaysin,40,124.993,0.971,0.776,0.1,-7.631,0.00169,0.65,0.055,0.645,1,Major,4,189120
Shake That Shoulder,NightFunk,39,130.003,0.546,0.871,0.143,-9.312,0.132,0.00404,0.208,0.553,11,Major,4,180923
She Takes,GRD (IT),34,127.019,0.993,0.814,0.057,-6.759,0.0378,0.514,0.0517,0.675,11,Minor,4,154961
Class of '89,Majestic,34,129.988,0.912,0.796,0.336,-5.899,0.000349,0.00121,0.0443,0.691,11,Major,4,164308
Lindos Ojos,Cumbiafrica,40,126.982,0.834,0.667,0.823,-8.067,0.00439,0.0593,0.0392,0.517,1,Minor,4,202205
Eyes,Cat Dealers,45,127.011,0.707,0.885,0.11,-5.79,0.0128,0.135,0.0871,0.635,6,Minor,4,167717
Tu Segredos,Pedroz,33,127.984,0.873,0.772,0.0824,-8.453,0.00311,0.438,0.0495,0.66,7,Major,4,211875
Get Freaky,Nick Bridges,38,124.997,0.985,0.666,0.174,-4.581,0.00511,0.814,0.0446,0.705,0,Major,4,219500
Shaky,San Pacho,42,128.01,0.982,0.815,0.0496,-3.363,0.0451,0.0114,0.11,0.597,11,Minor,4,151875
System Overload,SUBSHIFT,38,128.033,0.959,0.755,0.337,-5.977,0.114,0.634,0.0585,0.587,10,Minor,4,169546
Pa Lante Pa Atra',Kevin Brand,32,126.036,0.919,0.762,0.213,-4.369,0.0306,0.0872,0.0528,0.115,10,Minor,4,188571
Ai Que Saudade D'Oce,Leandro Da Silva,33,130.013,0.706,0.803,0.0606,-7.659,0.00868,0.548,0.0601,0.113,7,Major,4,196154
Back Again,BURNR,36,131.999,0.976,0.716,0.308,-7.462,0.000457,0.778,0.0548,0.528,2,Major,4,227273
No Time,Fsauto,33,128.02,0.87,0.745,0.365,-5.301,0.00689,0.401,0.11,0.32,11,Minor,4,155625
Rock Like This,Valy Mo,34,125.998,0.963,0.787,0.0527,-3.522,0.0038,0.811,0.106,0.813,0,Major,4,128333
CRUEL GROOVE,DONT BLINK,36,126.0,0.971,0.745,0.179,-4.807,0.0017,0.809,0.0465,0.599,2,Major,4,183810
Naughty,Tom Budin,36,129.954,0.915,0.608,0.247,-5.473,0.00721,0.485,0.057,0.377,10,Major,4,181846
Feel Alive,Dawell,35,128.048,0.919,0.623,0.303,-5.95,0.00333,0.221,0.215,0.841,7,Major,4,167576
Drums,Voost,35,128.011,0.91,0.8,0.254,-6.924,0.0119,0.866,0.0788,0.0723,10,Minor,4,221250
Beat Go On,Sage Armstrong,31,130.982,0.973,0.635,0.146,-6.348,0.000351,0.94,0.0445,0.966,2,Major,4,135573
No Tengo Miedo,Dawell,38,128.017,0.938,0.726,0.0687,-4.607,0.00259,0.882,0.0662,0.308,9,Major,4,152344
Cucaracha (Gianluca Vacchi Dark Mix),Gianluca Vacchi,34,127.992,0.972,0.642,0.568,-3.974,0.00414,0.0514,0.0574,0.59,4,Minor,4,153281
Dig It Up,TOYZZ,33,130.003,0.937,0.798,0.105,-8.345,0.00612,0.861,0.0774,0.636,10,Minor,4,159692
Summertime Blues (feat. Nathan Nicholson),Chris Lake,65,130.015,0.875,0.723,0.224,-5.052,0.259,0.0283,0.0605,0.496,1,Minor,4,251201
Formulate,Duke & Jones,37,126.019,0.8,0.807,0.0673,-8.111,0.000489,0.9,0.0538,0.423,9,Major,4,184048
Wait A Minute,Dave Winnel,36,126.018,0.918,0.778,0.086,-7.267,0.0636,0.0513,0.0445,0.269,10,Minor,4,185714
Going Higher,Roxe,34,128.008,0.988,0.673,0.378,-4.64,0.000991,0.719,0.0559,0.581,11,Minor,4,199606
TAKE IT OFF,FISHER,68,127.013,0.707,0.884,0.363,-6.607,0.000502,0.258,0.202,0.582,1,Major,4,194604
Little Perk,Dale Howard,34,127.992,0.867,0.713,0.104,-9.162,0.00283,0.674,0.0795,0.382,4,Minor,4,181289
Duro,Groove Aspect,37,129.973,0.855,0.711,0.148,-5.135,0.00951,0.889,0.0402,0.625,6,Major,4,168000
You Ate That,SQWAD,39,128.011,0.911,0.767,0.0821,-4.109,0.000977,0.122,0.0435,0.766,2,Major,4,196875
Bucky Done Gun,Brett Allen,32,132.945,0.994,0.718,0.252,-5.212,0.00237,0.573,0.0917,0.355,11,Minor,4,136241
Move With Me,Local Singles,33,128.992,0.804,0.8,0.048,-9.736,0.0362,0.192,0.0862,0.759,2,Major,4,165000
Lose Control,James Hype,67,128.011,0.936,0.714,0.244,-3.693,0.0338,0.0239,0.0426,0.243,9,Major,4,173438
El Baile,Tom & Collins,43,126.0,0.98,0.67,0.0621,-5.149,0.00624,0.783,0.0781,0.637,7,Major,4,174881
"More Passion, More Energy",DLMT,33,129.993,0.956,0.801,0.0892,-3.892,0.000817,0.857,0.0602,0.212,7,Major,4,186923
Eat Your Man (with Nelly Furtado),Dom Dolla,66,125.04,0.883,0.738,0.102,-7.989,0.053,0.193,0.0818,0.651,8,Major,4,197165
Wanna Live Large,Niko The Kid,33,125.98,0.944,0.691,0.342,-5.777,0.012,0.435,0.0467,0.587,8,Major,4,205000
Pop That,DJ S.K.T,32,125.011,0.868,0.842,0.392,-6.241,0.00105,0.268,0.0635,0.642,11,Major,4,178560
It's A Vibe,Hollaphonic,35,127.967,0.947,0.654,0.0646,-7.129,0.0134,0.361,0.0535,0.656,11,Minor,4,170875
What I Do,Piero Pirupa,33,126.007,0.932,0.728,0.191,-4.975,0.00627,0.00349,0.0883,0.379,1,Major,4,148571
Goes Like This,Wahlstedt,36,128.018,0.962,0.738,0.282,-5.908,0.151,0.828,0.0547,0.833,8,Major,4,170759
Talamanca,Scissors,34,126.025,0.914,0.808,0.0933,-5.157,4.37e-05,0.823,0.0442,0.169,0,Major,4,171429
Old Skool,MISS DRE,34,128.032,0.992,0.692,0.164,-3.806,0.000689,0.933,0.0724,0.661,1,Major,4,153750
Just Say,Backbenchers,40,126.012,0.87,0.818,0.209,-6.312,0.0113,0.476,0.0662,0.936,1,Minor,4,163234
Pégate,Tom Enzy,43,124.063,0.598,0.737,0.0981,-6.837,0.000728,0.894,0.107,0.205,11,Minor,4,197419
You Talkin',Chapter & Verse,38,127.02,0.93,0.731,0.314,-7.458,0.00417,0.374,0.068,0.871,11,Minor,4,167598
Just Got 2 The Party,Daniel Orpi,34,131.002,0.9,0.795,0.1,-9.835,0.000246,0.926,0.0528,0.632,6,Minor,4,135594
Sweet Escape - Radio Mix,Lahox,38,127.993,0.908,0.777,0.0634,-4.635,0.000893,0.918,0.0453,0.154,1,Major,4,162656
Who's That Girl?,Azzecca,41,129.958,0.853,0.682,0.0605,-5.766,0.00135,0.741,0.0401,0.329,0,Major,4,224357
Sun Is High,Hood Rich,30,124.031,0.992,0.727,0.389,-6.439,0.015,0.497,0.182,0.307,2,Major,4,184762
Shake That,Tom Budin,42,126.009,0.672,0.8,0.0703,-10.88,0.00163,0.765,0.0434,0.912,11,Minor,4,186387
Outta My Mind,Mohtiv,40,127.051,0.786,0.7,0.853,-11.567,0.036,0.237,0.176,0.391,2,Minor,4,139843
Real Furnk,ALISHA,30,130.015,0.723,0.795,0.0822,-10.763,0.0241,0.908,0.0423,0.836,9,Major,4,249231
